time 	 dipole_real 	 dipole_imag 
148.17865716277714	-0.09520980990415717	0.12791190283834952
148.21445775643812	-0.09597845298181351	0.12724782315474448
148.2502583500991	-0.0967425908883679	0.12657908419247166
148.28605894376008	-0.09750219514641123	0.1259057161006676
148.32185953742103	-0.09825723746747017	0.12522774919585133
148.357660131082	-0.09900768975302499	0.12454521396048213
148.393460724743	-0.0997535240954941	0.1238581410415236
148.42926131840397	-0.1004947127792486	0.12316656124899028
148.46506191206495	-0.10123122828159437	0.12247050555449324
148.50086250572593	-0.10196304327376526	0.12177000508977809
148.53666309938689	-0.1026901306219008	0.12106509114526087
148.57246369304787	-0.10341246338802002	0.12035579516854389
148.60826428670885	-0.10413001483099826	0.11964214876294665
148.64406488036983	-0.10484275840752133	0.11892418368601021
148.6798654740308	-0.105550667773056	0.11820193184801253
148.71566606769179	-0.10625371678279438	0.11747542531046573
148.75146666135274	-0.10695187949260121	0.11674469628461415
148.78726725501372	-0.10764513015996569	0.11600977712992355
148.8230678486747	-0.10833344324492455	0.11527070035257037
148.85886844233568	-0.10901679341100046	0.11452749860391931
148.89466903599666	-0.10969515552612741	0.1137802046789993
148.93046962965764	-0.11036850466356096	0.1130288515149731
148.9662702233186	-0.11103681610280591	0.11227347218960304
149.00207081697957	-0.11170006533050958	0.11151409991970951
149.03787141064055	-0.11235822804137108	0.11075076805962958
149.07367200430153	-0.11301128013903905	0.10998351009966756
149.1094725979625	-0.11365919773699495	0.10921235966453802
149.1452731916235	-0.11430195715944302	0.10843735051181103
149.18107378528447	-0.11493953494218534	0.10765851653034986
149.21687437894542	-0.11557190783349869	0.10687589173874334
149.2526749726064	-0.1161990527949952	0.1060895102837387
149.28847556626738	-0.11682094700248857	0.10529940643866098
149.32427615992836	-0.11743756784684578	0.10450561460184105
149.36007675358934	-0.11804889293483778	0.10370816929503279
149.39587734725032	-0.11865490008997859	0.10290710516182777
149.43167794091127	-0.11925556735336684	0.10210245696606268
149.46747853457225	-0.11985087298451536	0.10129425959023486
149.50327912823323	-0.12044079546217357	0.10048254803389822
149.5390797218942	-0.12102531348514733	0.09966735741207433
149.5748803155552	-0.12160440597311228	0.09884872295364389
149.61068090921617	-0.12217805206741916	0.09802667999974579
149.64648150287712	-0.12274623113189431	0.09720126400217044
